"","class","activity","subject","mean","sd"
"5075",4,"SITTING",25,-0.627443022776114,0.519333256594014
"5076",4,"SITTING",25,-0.629106218875936,0.523541830361442
"5077",4,"SITTING",25,-0.651515388680749,0.525104412879211
"5078",4,"SITTING",25,-0.658569741414438,0.520248859503984
"5079",4,"SITTING",25,-0.656503571308378,0.525448260579122
"5080",4,"SITTING",25,-0.65305630797344,0.52769198877359
"5081",4,"SITTING",25,-0.651872995427808,0.526880147396636
"5082",4,"SITTING",25,-0.647194387504135,0.530697699381975
"5083",4,"SITTING",25,-0.647301402097326,0.53293744864192
"5084",4,"SITTING",25,-0.649771696831907,0.535563543717335
"5085",4,"SITTING",25,-0.652480401001054,0.530923672650922
"5086",4,"SITTING",25,-0.65555237945016,0.516950424945585
"5087",4,"SITTING",25,-0.611278033262032,0.545192827079293
"5088",4,"SITTING",25,-0.647165952820189,0.530356453132401
"5089",4,"SITTING",25,-0.650268670344287,0.53114949660224
"5090",4,"SITTING",25,-0.6474199075682,0.514816398975771
"5091",4,"SITTING",25,-0.642618987302674,0.51691476034221
"5092",4,"SITTING",25,-0.643322148032995,0.519272688363853
"5093",4,"SITTING",25,-0.643439914390374,0.51574039283246
"5094",4,"SITTING",25,-0.640137048964706,0.527437245896603
"5095",4,"SITTING",25,-0.65163064718877,0.529805072994556
"5096",4,"SITTING",25,-0.659195185351337,0.529023561820123
"5097",4,"SITTING",25,-0.651095938485918,0.543025624674357
"5098",4,"SITTING",25,-0.658848921566667,0.529016449130508
"5099",4,"SITTING",25,-0.66018601695123,0.524793401885463
"5100",4,"SITTING",25,-0.653815615054367,0.532582620962588
"5101",4,"SITTING",25,-0.650030648939804,0.534784752346549
"5102",4,"SITTING",25,-0.648729753204991,0.533796231297675
"5103",4,"SITTING",25,-0.648941193857487,0.539570999045479
"5104",4,"SITTING",25,-0.611813107059537,0.538664593505609
"5105",4,"SITTING",25,-0.626442153181818,0.550985259321948
"5106",4,"SITTING",25,-0.629522015358289,0.557686987420896
"5107",4,"SITTING",25,-0.650230571391266,0.531515545428299
"5108",4,"SITTING",25,-0.647692402142144,0.53604806682291
"5109",4,"SITTING",25,-0.643292758134403,0.534629441618693
"5110",4,"SITTING",25,-0.646657189155847,0.526267960566544
"5111",4,"SITTING",25,-0.653047821088521,0.530910727462662
"5112",4,"SITTING",25,-0.650129053276578,0.535507828766077
"5113",4,"SITTING",25,-0.652559580307291,0.532238995189186
"5114",4,"SITTING",25,-0.650974154949733,0.534855966040896
"5115",4,"SITTING",25,-0.64744757425918,0.535842180926339
"5116",4,"SITTING",25,-0.650382990078538,0.53792156403164
"5117",4,"SITTING",25,-0.653374974796435,0.539392988496293
"5118",4,"SITTING",25,-0.650068320033565,0.541431183690255
"5119",4,"SITTING",25,-0.653066643533369,0.539719539842263
"5120",4,"SITTING",25,-0.57902362758943,0.547943046161505
"5121",4,"SITTING",25,-0.627562576883422,0.539486925020373
"5122",4,"SITTING",25,-0.637835771555437,0.534700556030905
"5123",4,"SITTING",25,-0.647558338407487,0.535459483669075
"5124",4,"SITTING",25,-0.656893656386096,0.528700684934442
"5125",4,"SITTING",25,-0.653621406759893,0.527967882090618
"5126",4,"SITTING",25,-0.652156205200357,0.529859629152287
"5127",4,"SITTING",25,-0.655936172419251,0.525172013746794
"5128",4,"SITTING",25,-0.657156093643387,0.526043372285597
"5129",4,"SITTING",25,-0.651607664071301,0.536962837393503
"5130",4,"SITTING",25,-0.650343576366132,0.536475772571868
"5131",4,"SITTING",25,-0.657905013715508,0.534335454285065
"5132",4,"SITTING",25,-0.652431100435472,0.540777128314135
"5133",4,"SITTING",25,-0.659238747392692,0.536612280483933
"5134",4,"SITTING",25,-0.660589302559002,0.532052867578951
"5135",4,"SITTING",25,-0.657177108653832,0.532602594461505
"5136",4,"SITTING",25,-0.640344609793583,0.546147842785008
"5137",4,"SITTING",25,-0.654865344899608,0.532926984404628
"5138",4,"SITTING",25,-0.482950088056863,0.604688859141308
"5139",4,"SITTING",25,-0.508505697442781,0.557635815115249
"5140",4,"SITTING",25,-0.529099970197861,0.56441741783131
"5141",4,"SITTING",25,-0.557853866419554,0.558593371292011
"5142",4,"SITTING",25,-0.509958679759544,0.583000085504404
"5143",4,"SITTING",25,-0.490272589134581,0.595669949896684
"5144",4,"SITTING",25,-0.487783383083779,0.596075088762829
"5145",4,"SITTING",25,-0.563532096611408,0.524225716843042
"5146",4,"SITTING",25,-0.583870345913012,0.524323592567429
"5147",4,"SITTING",25,-0.608953366461319,0.542705773826692
"5148",4,"SITTING",25,-0.538871391303387,0.549650686542636
"5149",4,"SITTING",25,-0.522122927502139,0.545578311388403
"5150",4,"SITTING",25,-0.505980954909786,0.567772646862937
"5151",4,"SITTING",25,-0.495552704400356,0.561765732040631
"5152",4,"SITTING",25,-0.569961466566809,0.550549222922849
"5153",4,"SITTING",25,-0.593897013073191,0.549981527709026
"5154",4,"SITTING",25,-0.557347073505258,0.552347863305903
"5155",4,"SITTING",25,-0.536006293312478,0.560273756293638
"5156",4,"SITTING",25,-0.57247222257754,0.531508139670444
"5157",4,"SITTING",25,-0.617078426419073,0.549941146282308
"5158",4,"SITTING",25,-0.628052323633155,0.538613325188564
"5159",4,"SITTING",25,-0.633918578974417,0.524107383253097
"5160",4,"SITTING",25,-0.6494927621059,0.522088777838863
"5161",4,"SITTING",25,-0.653542255452406,0.516843614274155
"5162",4,"SITTING",25,-0.654973844734157,0.52280156306364
"5163",4,"SITTING",25,-0.651227655000713,0.54572353055715
"5164",4,"SITTING",25,-0.649653094936988,0.547652842690907
"5165",4,"SITTING",25,-0.651605771893761,0.548123435664427
"5166",4,"SITTING",25,-0.654534629951515,0.541605309353408
"5167",4,"SITTING",25,-0.647135151068984,0.55118186540155
"5168",4,"SITTING",25,-0.643387709575223,0.555367549904647
"5169",4,"SITTING",25,-0.65118896248098,0.539133118071386
"5170",4,"SITTING",25,-0.643348258127451,0.545076201820879
"5171",4,"SITTING",25,-0.429224824062032,0.481174549643972
"5172",4,"SITTING",25,-0.434706517184492,0.479565439281663
"5173",4,"SITTING",25,-0.439089653612424,0.480922463603916
"5174",4,"SITTING",25,-0.442197028557932,0.481758772637301
"5175",4,"SITTING",25,-0.43948706104492,0.477631326763432
"5176",4,"SITTING",25,-0.442012914361141,0.48271199547672
"5177",4,"SITTING",25,-0.449995138536542,0.484423848923973
"5178",4,"SITTING",25,-0.469027954919964,0.487207928100307
"5179",4,"SITTING",25,-0.481224307540463,0.478410257375056
"5180",4,"SITTING",25,-0.470716353894652,0.481164963620395
"5181",4,"SITTING",25,-0.476571754289305,0.487858584157568
"5182",4,"SITTING",25,-0.463952880620677,0.480539781703968
"5183",4,"SITTING",25,-0.461727992876881,0.485175916387819
"5184",4,"SITTING",25,-0.470671641657754,0.479458304764813
"5185",4,"SITTING",25,-0.463991672056863,0.475994468149521
"5186",4,"SITTING",25,-0.454775137692335,0.476701290077045
"5187",4,"SITTING",25,-0.457152770568806,0.480734676574988
"5188",4,"SITTING",25,-0.464825948510036,0.482844343067572
"5189",4,"SITTING",25,-0.482071067072692,0.486474906446322
"5190",4,"SITTING",25,-0.441884413369875,0.480000008141577
"5191",4,"SITTING",25,-0.43903837537861,0.486311307659825
"5192",4,"SITTING",25,-0.441831140419964,0.484978679174057
"5193",4,"SITTING",25,-0.443882308429412,0.484301036654414
"5194",4,"SITTING",25,-0.447586660912299,0.484055839100244
"5195",4,"SITTING",25,-0.455305597927094,0.484805463389298
"5196",4,"SITTING",25,-0.451762583992692,0.477924161197058
"5197",4,"SITTING",25,-0.443101233179144,0.479241364813304
"5198",4,"SITTING",25,-0.45379944711754,0.480114315188864
"5199",4,"SITTING",25,-0.470754052620321,0.480956718882059
"5200",4,"SITTING",25,-0.465955632358289,0.478140384375457
"5201",4,"SITTING",25,-0.459822816498396,0.487332174682083
"5202",4,"SITTING",25,-0.454306726409305,0.49065653118522
"5203",4,"SITTING",25,-0.442868574720856,0.48419858638318
"5204",4,"SITTING",25,-0.446145859928699,0.479845963737784
"5205",4,"SITTING",25,-0.457835898781604,0.483284914527639
"5206",4,"SITTING",25,-0.470657457211301,0.479522963280544
"5207",4,"SITTING",25,-0.433739438830125,0.480758023808437
"5208",4,"SITTING",25,-0.424906005604064,0.474647945156204
"5209",4,"SITTING",25,-0.416535000323173,0.465858070128478
"5210",4,"SITTING",25,-0.390413618378788,0.471982661549078
"5211",4,"SITTING",25,-0.388964843864884,0.477981476087072
"5212",4,"SITTING",25,-0.401160313631159,0.478031306842636
"5213",4,"SITTING",25,-0.425299489441212,0.485394927509116
"5214",4,"SITTING",25,-0.404743984085989,0.490838536630168
"5215",4,"SITTING",25,-0.3891752679959,0.472184286199871
"5216",4,"SITTING",25,-0.457595258402781,0.497183289926102
"5217",4,"SITTING",25,-0.450826758855062,0.494710859892732
"5218",4,"SITTING",25,-0.432551011917647,0.480653663337305
"5219",4,"SITTING",25,-0.441376787000356,0.47865827429534
"5220",4,"SITTING",25,-0.457793215908431,0.490327390709143
"5221",4,"SITTING",25,-0.477675605619465,0.483100070150781
"5222",4,"SITTING",25,-0.478314539104135,0.483622680221375
"5223",4,"SITTING",25,-0.450312095032086,0.488441115042389
"5224",4,"SITTING",25,-0.451376553823351,0.489051402827899
"5225",4,"SITTING",25,-0.466468182345098,0.484930853006919
"5226",4,"SITTING",25,-0.462566212981426,0.480475597088386
"5227",4,"SITTING",25,-0.449792638721123,0.483615732150265
"5228",4,"SITTING",25,-0.451471146018182,0.484191052194564
"5229",4,"SITTING",25,-0.472480610370766,0.47860763479606
"5230",4,"SITTING",25,-0.458270026437433,0.485217583629269
"5231",4,"SITTING",25,-0.444771176745098,0.480193936912533
"5232",4,"SITTING",25,-0.445005133974884,0.478588830928806
"5233",4,"SITTING",25,-0.456425491967736,0.480636372578971
"5234",4,"SITTING",25,-0.474597391958289,0.481265580571384
"5235",4,"SITTING",25,-0.483810859982567,0.481825952909798
"5236",4,"SITTING",25,-0.471593157144118,0.477930930108991
"5237",4,"SITTING",25,-0.470255192719786,0.499496718953562
"5238",4,"SITTING",25,-0.484378437646168,0.49674509068839
"5239",4,"SITTING",25,-0.495269648672941,0.491865621548513
"5240",4,"SITTING",25,-0.508971597373975,0.490098530865603
"5241",4,"SITTING",25,-0.498793664016399,0.490183479306371
"5242",4,"SITTING",25,-0.494934446495009,0.488592843589629
"5243",4,"SITTING",25,-0.470438428662389,0.490758356665402
"5244",4,"SITTING",25,-0.490803845991248,0.49295338576483
"5245",4,"SITTING",25,-0.507131340878235,0.491963203189403
"5246",4,"SITTING",25,-0.511699548698164,0.498256520562596
"5247",4,"SITTING",25,-0.525006309776435,0.494511238977336
"5248",4,"SITTING",25,-0.499611278177718,0.506028539173755
"5249",4,"SITTING",25,-0.495611213268449,0.50050073272064
"5250",4,"SITTING",25,-0.498277036302852,0.498831765597306
"5251",4,"SITTING",25,-0.49688952012754,0.494785631256739
"5252",4,"SITTING",25,-0.499927702928321,0.501709743369114
"5253",4,"SITTING",25,-0.507747324790891,0.497091853741308
"5254",4,"SITTING",25,-0.488400772360071,0.491346298530568
"5255",4,"SITTING",25,-0.49292946837344,0.499177416998776
"5256",4,"SITTING",25,-0.501097988876471,0.499280688397019
"5257",4,"SITTING",25,-0.505108016069091,0.499780989009963
"5258",4,"SITTING",25,-0.510461925767148,0.4957268408234
"5259",4,"SITTING",25,-0.506303883740285,0.492684859385576
"5260",4,"SITTING",25,-0.480025862821889,0.501149231758675
"5261",4,"SITTING",25,-0.485025384268627,0.500665714395232
"5262",4,"SITTING",25,-0.498614329490018,0.489544017507136
"5263",4,"SITTING",25,-0.509786214888948,0.490373794851625
"5264",4,"SITTING",25,-0.509359431709269,0.495435944276455
"5265",4,"SITTING",25,-0.506445275349323,0.503607114336704
"5266",4,"SITTING",25,-0.492925210906239,0.498927363585815
"5267",4,"SITTING",25,-0.493792722652941,0.495189801230928
"5268",4,"SITTING",25,-0.5074804639,0.493507691285161
"5269",4,"SITTING",25,-0.50484280487369,0.493693225864552
"5270",4,"SITTING",25,-0.512928713411622,0.492523713898862
"5271",4,"SITTING",25,-0.529207960381283,0.49611469628024
"5272",4,"SITTING",25,-0.524998712856025,0.538305655138108
"5273",4,"SITTING",25,-0.580983459747237,0.543251291531588
"5274",4,"SITTING",25,-0.61496219557246,0.525422704648605
"5275",4,"SITTING",25,-0.647274104721444,0.52211225602735
"5276",4,"SITTING",25,-0.647293056420499,0.524227498890913
"5277",4,"SITTING",25,-0.655674218649447,0.522514290112606
"5278",4,"SITTING",25,-0.653630397092692,0.516825084193574
"5279",4,"SITTING",25,-0.654543507811943,0.515781747229962
"5280",4,"SITTING",25,-0.654066031878966,0.531901005169185
"5281",4,"SITTING",25,-0.655099753896649,0.53535493113843
"5282",4,"SITTING",25,-0.651388071973672,0.52792235477587
"5283",4,"SITTING",25,-0.644779641483422,0.535406857534822
"5284",4,"SITTING",25,-0.643271498178717,0.539210829125223
"5285",4,"SITTING",25,-0.649243370587433,0.530148554700528
"5286",4,"SITTING",25,-0.649915562486274,0.53227242859172
"5287",4,"SITTING",25,-0.654018153085027,0.54184516029817
"5288",4,"SITTING",25,-0.660830147063815,0.535799774232723
"5289",4,"SITTING",25,-0.657350963149465,0.532940108909883
"5290",4,"SITTING",25,-0.634993551387291,0.527802540640833
"5291",4,"SITTING",25,-0.645007655016043,0.528537077916583
"5292",4,"SITTING",25,-0.655797697193725,0.522170301600854
"5293",4,"SITTING",25,-0.650731159711943,0.520339052380929
"5294",4,"SITTING",25,-0.65490590843369,0.519776210603728
"5295",4,"SITTING",25,-0.652773154552585,0.524112700445416
"5296",4,"SITTING",25,-0.653156234235829,0.531533480707671
"5297",4,"SITTING",25,-0.655018017216221,0.52663087349994
"5298",4,"SITTING",25,-0.648797006704635,0.519114356418944
"5299",4,"SITTING",25,-0.641886008375579,0.526702409507361
"5300",4,"SITTING",25,-0.647933263927255,0.52784390117251
"5301",4,"SITTING",25,-0.649366737998931,0.531209219996447
"5302",4,"SITTING",25,-0.657127883683066,0.525402228235043
"5303",4,"SITTING",25,-0.650099720474688,0.529484179677577
"5304",4,"SITTING",25,-0.659403912918538,0.523583326676972
"5305",4,"SITTING",25,-0.651428875074153,0.529620445594746
"5306",4,"SITTING",25,-0.653476607530125,0.526305606509693
"5307",4,"SITTING",25,-0.64928204224082,0.529656143843737
"5308",4,"SITTING",25,-0.648090421723333,0.534624970822908
"5309",4,"SITTING",25,-0.560825128040463,0.537772534275662
"5310",4,"SITTING",25,-0.630067115042891,0.517500014266806
"5311",4,"SITTING",25,-0.637632417414439,0.524700753127896
"5312",4,"SITTING",25,-0.649324164956506,0.516289716081533
"5313",4,"SITTING",25,-0.655928921703743,0.523760267012533
"5314",4,"SITTING",25,-0.654460805483922,0.531287893913211
"5315",4,"SITTING",25,-0.646740692532977,0.540348378223226
"5316",4,"SITTING",25,-0.647995674420499,0.531697432557856
"5317",4,"SITTING",25,-0.641613565310303,0.528559451237295
"5318",4,"SITTING",25,-0.641698890588592,0.535929912423294
"5319",4,"SITTING",25,-0.646086413603209,0.534430228238084
"5320",4,"SITTING",25,-0.65891486792246,0.512382263685454
"5321",4,"SITTING",25,-0.656050643816756,0.51982988217009
"5322",4,"SITTING",25,-0.652818705028378,0.527752663401523
"5323",4,"SITTING",25,-0.653121674149537,0.535355962526354
"5324",4,"SITTING",25,-0.645218456798217,0.529432092274784
"5325",4,"SITTING",25,-0.60332111640861,0.53805432130308
"5326",4,"SITTING",25,-0.623300857084456,0.547839252245076
"5327",4,"SITTING",25,-0.638546939053298,0.545770774965971
"5328",4,"SITTING",25,-0.641406690622995,0.540596309330768
"5329",4,"SITTING",25,-0.646608826788859,0.537539880814542
"5330",4,"SITTING",25,-0.649887670421925,0.543256769546797
"5331",4,"SITTING",25,-0.654412286271599,0.539488896264683
"5332",4,"SITTING",25,-0.658278386170945,0.528767030822201
"5333",4,"SITTING",25,-0.654288598355972,0.533146175679857
"5334",4,"SITTING",25,-0.65558595760633,0.528714604992307
"5335",4,"SITTING",25,-0.653256516814545,0.5259461051182
"5336",4,"SITTING",25,-0.648488127778289,0.537742629731283
"5337",4,"SITTING",25,-0.654559353348021,0.534793651076739
"5338",4,"SITTING",25,-0.657408685440339,0.532514363711994
"5339",4,"SITTING",25,-0.658189617927451,0.534271735181212
"5340",4,"SITTING",25,-0.569270108511586,0.537151625943695
"5341",4,"SITTING",25,-0.609549339194852,0.553317988762886
"5342",4,"SITTING",25,-0.625115904682531,0.533206903691486
"5343",4,"SITTING",25,-0.624409362141889,0.517012538908272
"5344",4,"SITTING",25,-0.630832951244741,0.518934104125913
"5345",4,"SITTING",25,-0.645065243614795,0.534844382172043
"5346",4,"SITTING",25,-0.632022224984314,0.519140419591278
"5347",4,"SITTING",25,-0.562361212550802,0.543510453571613
"5348",4,"SITTING",25,-0.570475882458111,0.537717265263613
"5349",4,"SITTING",25,-0.5653713521059,0.542688117979853
"5350",4,"SITTING",25,-0.584511939032692,0.551786614310597
"5351",4,"SITTING",25,-0.572352423484492,0.563813743634709
"5352",4,"SITTING",25,-0.571601419763993,0.562018228624298
"5353",4,"SITTING",25,-0.604408936456506,0.542734097945434
"5354",4,"SITTING",25,-0.594003884970339,0.546508517667273
"5355",4,"SITTING",25,-0.602970570897273,0.53891463126224
"5356",4,"SITTING",25,-0.587057853394652,0.572448243069733
"5357",4,"SITTING",25,-0.595675596765419,0.548026081827327
"5358",4,"SITTING",25,-0.592482117133333,0.545021619532089
"5359",4,"SITTING",25,-0.609229839036185,0.535422992449283
"5360",4,"SITTING",25,-0.627364512907308,0.525650534532363
"5361",4,"SITTING",25,-0.507943370752228,0.555641493480927
"5362",4,"SITTING",25,-0.597487825141889,0.528241374291281
"5363",4,"SITTING",25,-0.596825793502139,0.536235653208486
"5364",4,"SITTING",25,-0.576078385127273,0.539198354112358
"5365",4,"SITTING",25,-0.577884634029234,0.552420627767205
"5366",4,"SITTING",25,-0.582114402215134,0.54482030829789
"5367",4,"SITTING",25,-0.626609793621034,0.551808729807786
"5368",4,"SITTING",25,-0.637553738594403,0.527447616591099
"5369",4,"SITTING",25,-0.560093840978146,0.553834892693849
"5370",4,"SITTING",25,-0.541203616384745,0.56965016095778
"5371",4,"SITTING",25,-0.544656380214082,0.559089571921791
"5372",4,"SITTING",25,-0.592991237514973,0.539243720508178
"5373",4,"SITTING",25,-0.615047376253832,0.532829944056193
"5374",4,"SITTING",25,-0.603262355675205,0.532880736660044
"5375",4,"SITTING",25,-0.587605478103743,0.539201492872445
"5376",4,"SITTING",25,-0.605396926783601,0.537291542222325
"5377",4,"SITTING",25,-0.617047108690731,0.53146428357244
"5378",4,"SITTING",25,-0.627462186403351,0.525805699145747
"5379",4,"SITTING",25,-0.616460310306774,0.52188181901148
"5380",4,"SITTING",25,-0.497285522009982,0.485492261845947
"5381",4,"SITTING",25,-0.464171056029055,0.486542304609452
"5382",4,"SITTING",25,-0.454476955386148,0.487507578629641
"5383",4,"SITTING",25,-0.4564097605082,0.4890172606314
"5384",4,"SITTING",25,-0.473893348967914,0.492940316833747
"5385",4,"SITTING",25,-0.487323659841283,0.478730112626169
"5386",4,"SITTING",25,-0.494165836004278,0.492153453734937
"5387",4,"SITTING",25,-0.491676071245098,0.487838348683463
"5388",4,"SITTING",25,-0.478416802853832,0.482585081938291
"5389",4,"SITTING",25,-0.47057724660107,0.485098907707921
"5390",4,"SITTING",25,-0.467765083172727,0.483957592232005
"5391",4,"SITTING",25,-0.474041727771836,0.481020455574793
"5392",4,"SITTING",25,-0.480232500252585,0.489758712629216
"5393",4,"SITTING",25,-0.470602083122995,0.492689528803515
"5394",4,"SITTING",25,-0.459250154922513,0.483082724151974
"5395",4,"SITTING",25,-0.463606136431551,0.479462750171519
